연번,호선,역번호,역명,평일주말,구분,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
15290,8,2824,단대오거리,평일,상행,0,8042,7:02:10,7:02:40,모란,별내
15291,8,2824,단대오거리,평일,상행,0,8044,7:06:40,7:07:10,모란,별내
15292,8,2824,단대오거리,평일,상행,0,8046,7:11:10,7:11:40,모란,별내
15293,8,2824,단대오거리,평일,상행,0,8048,7:15:40,7:16:10,모란,별내
15294,8,2824,단대오거리,평일,상행,0,8050,7:20:10,7:20:40,모란,별내
15295,8,2824,단대오거리,평일,상행,0,8052,7:24:40,7:25:10,모란,별내
15296,8,2824,단대오거리,평일,상행,0,8054,7:29:10,7:29:40,모란,별내
15297,8,2824,단대오거리,평일,상행,0,8056,7:34:10,7:34:40,모란,별내
15298,8,2824,단대오거리,평일,상행,0,8058,7:38:40,7:39:10,모란,별내
15299,8,2824,단대오거리,평일,상행,0,8060,7:44:10,7:44:40,모란,별내
15300,8,2824,단대오거리,평일,상행,0,8062,7:50:10,7:50:40,모란,별내
15301,8,2824,단대오거리,평일,상행,0,8064,7:56:10,7:56:40,모란,별내
15302,8,2824,단대오거리,평일,상행,0,8066,8:02:10,8:02:40,모란,별내
15303,8,2824,단대오거리,평일,상행,0,8068,8:07:40,8:08:10,모란,별내
15304,8,2824,단대오거리,평일,상행,0,8070,8:13:10,8:13:40,모란,별내
15305,8,2824,단대오거리,평일,상행,0,8072,8:18:40,8:19:10,모란,별내
15306,8,2824,단대오거리,평일,상행,0,8074,8:24:10,8:24:40,모란,별내
15307,8,2824,단대오거리,평일,상행,0,8076,8:29:40,8:30:10,모란,별내
15308,8,2824,단대오거리,평일,상행,0,8078,8:35:40,8:36:10,모란,별내
15309,8,2824,단대오거리,평일,상행,0,8080,8:41:40,8:42:10,모란,별내
15310,8,2824,단대오거리,평일,상행,0,8082,8:47:40,8:48:10,모란,별내
15311,8,2824,단대오거리,평일,상행,0,8084,8:53:40,8:54:10,모란,별내
15312,8,2824,단대오거리,평일,상행,0,8086,8:59:40,9:00:10,모란,별내
15313,8,2824,단대오거리,평일,상행,0,8088,9:06:40,9:07:10,모란,별내
15314,8,2824,단대오거리,평일,상행,0,8090,9:13:40,9:14:10,모란,별내
15315,8,2824,단대오거리,평일,상행,0,8092,9:20:40,9:21:10,모란,별내
15316,8,2824,단대오거리,평일,상행,0,8094,9:28:40,9:29:10,모란,별내
15317,8,2824,단대오거리,평일,상행,0,8096,9:36:30,9:37:00,모란,별내
15318,8,2824,단대오거리,평일,상행,0,8098,9:44:30,9:45:00,모란,별내
15319,8,2824,단대오거리,평일,상행,0,8100,9:52:30,9:53:00,모란,별내
15320,8,2824,단대오거리,평일,상행,0,8102,10:00:30,10:01:00,모란,별내
15321,8,2824,단대오거리,평일,상행,0,8104,10:08:30,10:09:00,모란,별내
15322,8,2824,단대오거리,평일,상행,0,8106,10:16:30,10:17:00,모란,별내
15323,8,2824,단대오거리,평일,상행,0,8108,10:24:30,10:25:00,모란,별내
15324,8,2824,단대오거리,평일,상행,0,8110,10:32:30,10:33:00,모란,별내
15325,8,2824,단대오거리,평일,상행,0,8112,10:40:30,10:41:00,모란,별내
15326,8,2824,단대오거리,평일,상행,0,8114,10:48:30,10:49:00,모란,별내
15327,8,2824,단대오거리,평일,상행,0,8116,10:56:30,10:57:00,모란,별내
15328,8,2824,단대오거리,평일,상행,0,8118,11:04:30,11:05:00,모란,별내
15329,8,2824,단대오거리,평일,상행,0,8120,11:12:30,11:13:00,모란,별내
15330,8,2824,단대오거리,평일,상행,0,8122,11:20:30,11:21:00,모란,별내
15331,8,2824,단대오거리,평일,상행,0,8124,11:28:30,11:29:00,모란,별내
15332,8,2824,단대오거리,평일,상행,0,8126,11:36:30,11:37:00,모란,별내
15333,8,2824,단대오거리,평일,상행,0,8128,11:44:30,11:45:00,모란,별내
15334,8,2824,단대오거리,평일,상행,0,8130,11:52:30,11:53:00,모란,별내
15335,8,2824,단대오거리,평일,상행,0,8132,12:00:30,12:01:00,모란,별내
15336,8,2824,단대오거리,평일,상행,0,8134,12:08:30,12:09:00,모란,별내
15337,8,2824,단대오거리,평일,상행,0,8136,12:16:30,12:17:00,모란,별내
15338,8,2824,단대오거리,평일,상행,0,8138,12:24:30,12:25:00,모란,별내
15339,8,2824,단대오거리,평일,상행,0,8140,12:32:30,12:33:00,모란,별내
15340,8,2824,단대오거리,평일,상행,0,8142,12:40:30,12:41:00,모란,별내
15341,8,2824,단대오거리,평일,상행,0,8144,12:48:30,12:49:00,모란,별내
15342,8,2824,단대오거리,평일,상행,0,8146,12:56:30,12:57:00,모란,별내
15343,8,2824,단대오거리,평일,상행,0,8148,13:04:30,13:05:00,모란,별내
15344,8,2824,단대오거리,평일,상행,0,8150,13:12:30,13:13:00,모란,별내
15345,8,2824,단대오거리,평일,상행,0,8152,13:20:30,13:21:00,모란,별내
15346,8,2824,단대오거리,평일,상행,0,8154,13:28:30,13:29:00,모란,별내
15347,8,2824,단대오거리,평일,상행,0,8156,13:36:30,13:37:00,모란,별내
15348,8,2824,단대오거리,평일,상행,0,8158,13:44:30,13:45:00,모란,별내
15349,8,2824,단대오거리,평일,상행,0,8160,13:52:30,13:53:00,모란,별내
15350,8,2824,단대오거리,평일,상행,0,8162,14:00:30,14:01:00,모란,별내
15351,8,2824,단대오거리,평일,상행,0,8164,14:08:30,14:09:00,모란,별내
15352,8,2824,단대오거리,평일,상행,0,8166,14:16:30,14:17:00,모란,별내
15353,8,2824,단대오거리,평일,상행,0,8168,14:24:30,14:25:00,모란,별내
15354,8,2824,단대오거리,평일,상행,0,8170,14:32:30,14:33:00,모란,별내
15355,8,2824,단대오거리,평일,상행,0,8172,14:40:30,14:41:00,모란,별내
15356,8,2824,단대오거리,평일,상행,0,8174,14:48:30,14:49:00,모란,별내
15357,8,2824,단대오거리,평일,상행,0,8176,14:56:30,14:57:00,모란,별내
15358,8,2824,단대오거리,평일,상행,0,8178,15:04:30,15:05:00,모란,별내
15359,8,2824,단대오거리,평일,상행,0,8180,15:12:30,15:13:00,모란,별내
15360,8,2824,단대오거리,평일,상행,0,8182,15:20:30,15:21:00,모란,별내
15361,8,2824,단대오거리,평일,상행,0,8184,15:28:30,15:29:00,모란,별내
15362,8,2824,단대오거리,평일,상행,0,8186,15:36:30,15:37:00,모란,별내
15363,8,2824,단대오거리,평일,상행,0,8188,15:44:30,15:45:00,모란,별내
15364,8,2824,단대오거리,평일,상행,0,8190,15:52:30,15:53:00,모란,별내
15365,8,2824,단대오거리,평일,상행,0,8192,16:00:30,16:01:00,모란,별내
15366,8,2824,단대오거리,평일,상행,0,8194,16:07:30,16:08:00,모란,별내
15367,8,2824,단대오거리,평일,상행,0,8196,16:14:30,16:15:00,모란,별내
15368,8,2824,단대오거리,평일,상행,0,8198,16:21:00,16:21:30,모란,별내
15369,8,2824,단대오거리,평일,상행,0,8200,16:27:30,16:28:00,모란,별내
15370,8,2824,단대오거리,평일,상행,0,8202,16:33:40,16:34:10,모란,별내
15371,8,2824,단대오거리,평일,상행,0,8204,16:39:40,16:40:10,모란,별내
15372,8,2824,단대오거리,평일,상행,0,8206,16:45:40,16:46:10,모란,별내
15373,8,2824,단대오거리,평일,상행,0,8208,16:51:40,16:52:10,모란,별내
15374,8,2824,단대오거리,평일,상행,0,8210,16:57:40,16:58:10,모란,별내
15375,8,2824,단대오거리,평일,상행,0,8212,17:04:10,17:04:40,모란,별내
15376,8,2824,단대오거리,평일,상행,0,8214,17:09:40,17:10:10,모란,별내
15377,8,2824,단대오거리,평일,상행,0,8216,17:15:10,17:15:40,모란,별내
15378,8,2824,단대오거리,평일,상행,0,8218,17:20:40,17:21:10,모란,별내
15379,8,2824,단대오거리,평일,상행,0,8220,17:25:40,17:26:10,모란,별내
15380,8,2824,단대오거리,평일,상행,0,8222,17:30:40,17:31:10,모란,별내
15381,8,2824,단대오거리,평일,상행,0,8224,17:35:40,17:36:10,모란,별내
15382,8,2824,단대오거리,평일,상행,0,8226,17:40:40,17:41:10,모란,별내
15383,8,2824,단대오거리,평일,상행,0,8228,17:45:40,17:46:10,모란,별내
15384,8,2824,단대오거리,평일,상행,0,8230,17:50:40,17:51:10,모란,별내
15385,8,2824,단대오거리,평일,상행,0,8232,17:55:40,17:56:10,모란,별내
15386,8,2824,단대오거리,평일,상행,0,8234,18:00:10,18:00:40,모란,별내
15387,8,2824,단대오거리,평일,상행,0,8236,18:04:40,18:05:10,모란,별내
15388,8,2824,단대오거리,평일,상행,0,8238,18:09:10,18:09:40,모란,별내
15389,8,2824,단대오거리,평일,상행,0,8240,18:13:40,18:14:10,모란,별내
15390,8,2824,단대오거리,평일,상행,0,8242,18:18:10,18:18:40,모란,별내
15391,8,2824,단대오거리,평일,상행,0,8244,18:22:40,18:23:10,모란,별내
15392,8,2824,단대오거리,평일,상행,0,8246,18:27:40,18:28:10,모란,별내
15393,8,2824,단대오거리,평일,상행,0,8248,18:32:40,18:33:10,모란,별내
15394,8,2824,단대오거리,평일,상행,0,8250,18:37:40,18:38:10,모란,별내
15395,8,2824,단대오거리,평일,상행,0,8252,18:43:40,18:44:10,모란,별내
15396,8,2824,단대오거리,평일,상행,0,8254,18:49:40,18:50:10,모란,별내
15397,8,2824,단대오거리,평일,상행,0,8256,18:55:40,18:56:10,모란,별내
15398,8,2824,단대오거리,평일,상행,0,8258,19:01:40,19:02:10,모란,별내
15399,8,2824,단대오거리,평일,상행,0,8260,19:07:40,19:08:10,모란,별내
15400,8,2824,단대오거리,평일,상행,0,8262,19:14:10,19:14:40,모란,별내
15401,8,2824,단대오거리,평일,상행,0,8264,19:20:40,19:21:10,모란,별내
15402,8,2824,단대오거리,평일,상행,0,8266,19:27:10,19:27:40,모란,별내
15403,8,2824,단대오거리,평일,상행,0,8268,19:33:40,19:34:10,모란,별내
15404,8,2824,단대오거리,평일,상행,0,8270,19:40:40,19:41:10,모란,별내
15405,8,2824,단대오거리,평일,상행,0,8272,19:47:40,19:48:10,모란,별내
15406,8,2824,단대오거리,평일,상행,0,8274,19:54:40,19:55:10,모란,별내
15407,8,2824,단대오거리,평일,상행,0,8276,20:01:40,20:02:10,모란,별내
15408,8,2824,단대오거리,평일,상행,0,8278,20:09:40,20:10:10,모란,별내
15409,8,2824,단대오거리,평일,상행,0,8280,20:17:40,20:18:10,모란,별내
15410,8,2824,단대오거리,평일,상행,0,8282,20:25:40,20:26:10,모란,별내
15411,8,2824,단대오거리,평일,상행,0,8284,20:33:40,20:34:10,모란,별내
15412,8,2824,단대오거리,평일,상행,0,8286,20:42:30,20:43:00,모란,별내
15413,8,2824,단대오거리,평일,상행,0,8288,20:51:30,20:52:00,모란,별내
15414,8,2824,단대오거리,평일,상행,0,8290,21:00:30,21:01:00,모란,별내
15415,8,2824,단대오거리,평일,상행,0,8292,21:10:30,21:11:00,모란,별내
15416,8,2824,단대오거리,평일,상행,0,8294,21:20:30,21:21:00,모란,별내
15417,8,2824,단대오거리,평일,상행,0,8296,21:30:30,21:31:00,모란,별내
15418,8,2824,단대오거리,평일,상행,0,8298,21:40:30,21:41:00,모란,별내
15419,8,2824,단대오거리,평일,상행,0,8300,21:50:30,21:51:00,모란,별내
15420,8,2824,단대오거리,평일,상행,0,8302,22:01:30,22:02:00,모란,별내
15421,8,2824,단대오거리,평일,상행,0,8304,22:12:30,22:13:00,모란,별내
15422,8,2824,단대오거리,평일,상행,0,8306,22:26:00,22:26:30,모란,별내
15423,8,2824,단대오거리,평일,상행,0,8308,22:39:30,22:40:00,모란,별내
15424,8,2824,단대오거리,평일,상행,0,8310,22:54:30,22:55:00,모란,별내
15425,8,2824,단대오거리,평일,상행,0,8312,23:09:30,23:10:00,모란,별내
15426,8,2824,단대오거리,평일,상행,0,8314,23:24:30,23:25:00,모란,별내
15427,8,2824,단대오거리,평일,상행,0,8316,23:39:30,23:40:00,모란,별내
15428,8,2824,단대오거리,평일,상행,0,8318,23:56:30,23:57:00,모란,별내
15429,8,2824,단대오거리,평일,상행,0,8320,24:14:00,24:14:30,모란,별내
15430,8,2824,단대오거리,평일,상행,0,8322,24:26:30,24:27:00,모란,암사
15431,8,2824,단대오거리,평일,상행,0,8324,24:40:00,24:40:30,모란,잠실
15432,8,2824,단대오거리,주말,하행,0,8001,5:39:30,5:40:00,가락시장,모란
15433,8,2824,단대오거리,주말,하행,0,8003,5:57:40,5:58:10,암사,모란
15434,8,2824,단대오거리,주말,하행,0,8005,6:08:00,6:08:30,구리,모란
15435,8,2824,단대오거리,주말,하행,0,8007,6:18:30,6:19:00,별내,모란
15436,8,2824,단대오거리,주말,하행,0,8009,6:29:30,6:30:00,별내,모란
15437,8,2824,단대오거리,주말,하행,0,8011,6:40:30,6:41:00,별내,모란
15438,8,2824,단대오거리,주말,하행,0,8013,6:51:30,6:52:00,별내,모란
15439,8,2824,단대오거리,주말,하행,0,8015,7:02:30,7:03:00,별내,모란
15440,8,2824,단대오거리,주말,하행,0,8017,7:13:30,7:14:00,별내,모란
15441,8,2824,단대오거리,주말,하행,0,8019,7:23:00,7:23:30,별내,모란
15442,8,2824,단대오거리,주말,하행,0,8021,7:32:30,7:33:00,별내,모란
15443,8,2824,단대오거리,주말,하행,0,8023,7:41:30,7:42:00,별내,모란
15444,8,2824,단대오거리,주말,하행,0,8025,7:50:30,7:51:00,별내,모란
15445,8,2824,단대오거리,주말,하행,0,8027,7:59:30,8:00:00,별내,모란
15446,8,2824,단대오거리,주말,하행,0,8029,8:08:30,8:09:00,별내,모란
15447,8,2824,단대오거리,주말,하행,0,8031,8:17:30,8:18:00,별내,모란
15448,8,2824,단대오거리,주말,하행,0,8033,8:26:30,8:27:00,별내,모란
15449,8,2824,단대오거리,주말,하행,0,8035,8:35:30,8:36:00,별내,모란
15450,8,2824,단대오거리,주말,하행,0,8037,8:44:30,8:45:00,별내,모란
15451,8,2824,단대오거리,주말,하행,0,8039,8:53:30,8:54:00,별내,모란
15452,8,2824,단대오거리,주말,하행,0,8041,9:02:30,9:03:00,별내,모란
15453,8,2824,단대오거리,주말,하행,0,8043,9:11:30,9:12:00,별내,모란
15454,8,2824,단대오거리,주말,하행,0,8045,9:20:30,9:21:00,별내,모란
15455,8,2824,단대오거리,주말,하행,0,8047,9:29:30,9:30:00,별내,모란
15456,8,2824,단대오거리,주말,하행,0,8049,9:38:30,9:39:00,별내,모란
15457,8,2824,단대오거리,주말,하행,0,8051,9:47:30,9:48:00,별내,모란
15458,8,2824,단대오거리,주말,하행,0,8053,9:56:30,9:57:00,별내,모란
15459,8,2824,단대오거리,주말,하행,0,8055,10:05:30,10:06:00,별내,모란
15460,8,2824,단대오거리,주말,하행,0,8057,10:14:30,10:15:00,별내,모란
15461,8,2824,단대오거리,주말,하행,0,8059,10:23:30,10:24:00,별내,모란
15462,8,2824,단대오거리,주말,하행,0,8061,10:32:30,10:33:00,별내,모란
15463,8,2824,단대오거리,주말,하행,0,8063,10:41:30,10:42:00,별내,모란
15464,8,2824,단대오거리,주말,하행,0,8065,10:50:30,10:51:00,별내,모란
15465,8,2824,단대오거리,주말,하행,0,8067,10:59:30,11:00:00,별내,모란
15466,8,2824,단대오거리,주말,하행,0,8069,11:08:30,11:09:00,별내,모란
15467,8,2824,단대오거리,주말,하행,0,8071,11:17:30,11:18:00,별내,모란
15468,8,2824,단대오거리,주말,하행,0,8073,11:26:30,11:27:00,별내,모란
15469,8,2824,단대오거리,주말,하행,0,8075,11:35:30,11:36:00,별내,모란
15470,8,2824,단대오거리,주말,하행,0,8077,11:44:30,11:45:00,별내,모란
15471,8,2824,단대오거리,주말,하행,0,8079,11:53:30,11:54:00,별내,모란
15472,8,2824,단대오거리,주말,하행,0,8081,12:02:30,12:03:00,별내,모란
15473,8,2824,단대오거리,주말,하행,0,8083,12:11:30,12:12:00,별내,모란
15474,8,2824,단대오거리,주말,하행,0,8085,12:20:30,12:21:00,별내,모란
15475,8,2824,단대오거리,주말,하행,0,8087,12:29:30,12:30:00,별내,모란
15476,8,2824,단대오거리,주말,하행,0,8089,12:38:30,12:39:00,별내,모란
15477,8,2824,단대오거리,주말,하행,0,8091,12:47:30,12:48:00,별내,모란
15478,8,2824,단대오거리,주말,하행,0,8093,12:56:30,12:57:00,별내,모란
15479,8,2824,단대오거리,주말,하행,0,8095,13:05:30,13:06:00,별내,모란
15480,8,2824,단대오거리,주말,하행,0,8097,13:14:30,13:15:00,별내,모란
15481,8,2824,단대오거리,주말,하행,0,8099,13:23:30,13:24:00,별내,모란
15482,8,2824,단대오거리,주말,하행,0,8101,13:32:30,13:33:00,별내,모란
15483,8,2824,단대오거리,주말,하행,0,8103,13:41:30,13:42:00,별내,모란
15484,8,2824,단대오거리,주말,하행,0,8105,13:50:30,13:51:00,별내,모란
15485,8,2824,단대오거리,주말,하행,0,8107,13:59:30,14:00:00,별내,모란
15486,8,2824,단대오거리,주말,하행,0,8109,14:08:30,14:09:00,별내,모란
15487,8,2824,단대오거리,주말,하행,0,8111,14:17:30,14:18:00,별내,모란
15488,8,2824,단대오거리,주말,하행,0,8113,14:26:30,14:27:00,별내,모란
15489,8,2824,단대오거리,주말,하행,0,8115,14:35:30,14:36:00,별내,모란
15490,8,2824,단대오거리,주말,하행,0,8117,14:44:30,14:45:00,별내,모란
15491,8,2824,단대오거리,주말,하행,0,8119,14:53:30,14:54:00,별내,모란
15492,8,2824,단대오거리,주말,하행,0,8121,15:02:30,15:03:00,별내,모란
15493,8,2824,단대오거리,주말,하행,0,8123,15:11:30,15:12:00,별내,모란
15494,8,2824,단대오거리,주말,하행,0,8125,15:20:30,15:21:00,별내,모란
15495,8,2824,단대오거리,주말,하행,0,8127,15:29:30,15:30:00,별내,모란
15496,8,2824,단대오거리,주말,하행,0,8129,15:38:30,15:39:00,별내,모란
15497,8,2824,단대오거리,주말,하행,0,8131,15:47:30,15:48:00,별내,모란
15498,8,2824,단대오거리,주말,하행,0,8133,15:56:30,15:57:00,별내,모란
15499,8,2824,단대오거리,주말,하행,0,8135,16:05:30,16:06:00,별내,모란
15500,8,2824,단대오거리,주말,하행,0,8137,16:14:30,16:15:00,별내,모란
15501,8,2824,단대오거리,주말,하행,0,8139,16:23:30,16:24:00,별내,모란
15502,8,2824,단대오거리,주말,하행,0,8141,16:32:30,16:33:00,별내,모란
15503,8,2824,단대오거리,주말,하행,0,8143,16:41:30,16:42:00,별내,모란
15504,8,2824,단대오거리,주말,하행,0,8145,16:50:30,16:51:00,별내,모란
15505,8,2824,단대오거리,주말,하행,0,8147,16:59:30,17:00:00,별내,모란
15506,8,2824,단대오거리,주말,하행,0,8149,17:08:30,17:09:00,별내,모란
15507,8,2824,단대오거리,주말,하행,0,8151,17:17:30,17:18:00,별내,모란
15508,8,2824,단대오거리,주말,하행,0,8153,17:26:30,17:27:00,별내,모란
15509,8,2824,단대오거리,주말,하행,0,8155,17:35:30,17:36:00,별내,모란
15510,8,2824,단대오거리,주말,하행,0,8157,17:44:30,17:45:00,별내,모란
15511,8,2824,단대오거리,주말,하행,0,8159,17:53:30,17:54:00,별내,모란
15512,8,2824,단대오거리,주말,하행,0,8161,18:02:30,18:03:00,별내,모란
15513,8,2824,단대오거리,주말,하행,0,8163,18:11:30,18:12:00,별내,모란
15514,8,2824,단대오거리,주말,하행,0,8165,18:20:30,18:21:00,별내,모란
15515,8,2824,단대오거리,주말,하행,0,8167,18:29:30,18:30:00,별내,모란
15516,8,2824,단대오거리,주말,하행,0,8169,18:38:30,18:39:00,별내,모란
