호선,역명,요일,시간,분,상하행,key,실제칸값,예측칸값,로스율(상대)_1칸
7호선,건대입구역,MON,12,40,1,건대입구역_12_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,12,50,1,건대입구역_12_1_0,37,19,48.64864864864865
7호선,건대입구역,MON,12,0,0,건대입구역_12_0_0,22,18,18.181818181818183
7호선,건대입구역,MON,12,10,0,건대입구역_12_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,12,20,0,건대입구역_12_0_0,16,18,12.5
7호선,건대입구역,MON,12,30,0,건대입구역_12_0_0,18,18,0.0
7호선,건대입구역,MON,12,40,0,건대입구역_12_0_0,24,18,25.0
7호선,건대입구역,MON,12,50,0,건대입구역_12_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,12,0,0,건대입구역_12_0_0,22,18,18.181818181818183
7호선,건대입구역,MON,12,10,0,건대입구역_12_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,12,20,0,건대입구역_12_0_0,16,18,12.5
7호선,건대입구역,MON,12,30,0,건대입구역_12_0_0,18,18,0.0
7호선,건대입구역,MON,12,40,0,건대입구역_12_0_0,24,18,25.0
7호선,건대입구역,MON,12,50,0,건대입구역_12_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,12,0,0,건대입구역_12_0_0,22,18,18.181818181818183
7호선,건대입구역,MON,12,10,0,건대입구역_12_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,12,20,0,건대입구역_12_0_0,16,18,12.5
7호선,건대입구역,MON,12,30,0,건대입구역_12_0_0,18,18,0.0
7호선,건대입구역,MON,12,40,0,건대입구역_12_0_0,24,18,25.0
7호선,건대입구역,MON,12,50,0,건대입구역_12_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,12,0,1,건대입구역_12_1_0,38,19,50.0
7호선,건대입구역,MON,12,10,1,건대입구역_12_1_0,42,19,54.761904761904766
7호선,건대입구역,MON,12,20,1,건대입구역_12_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,12,30,1,건대입구역_12_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,12,40,1,건대입구역_12_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,12,50,1,건대입구역_12_1_0,37,19,48.64864864864865
7호선,건대입구역,MON,12,0,1,건대입구역_12_1_0,34,19,44.11764705882353
7호선,건대입구역,MON,12,10,1,건대입구역_12_1_0,41,19,53.65853658536586
7호선,건대입구역,MON,12,20,1,건대입구역_12_1_0,34,19,44.11764705882353
7호선,건대입구역,MON,12,30,1,건대입구역_12_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,12,40,1,건대입구역_12_1_0,32,19,40.625
7호선,건대입구역,MON,12,50,1,건대입구역_12_1_0,34,19,44.11764705882353
7호선,건대입구역,MON,12,0,1,건대입구역_12_1_0,38,19,50.0
7호선,건대입구역,MON,12,10,1,건대입구역_12_1_0,42,19,54.761904761904766
7호선,건대입구역,MON,12,20,1,건대입구역_12_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,12,30,1,건대입구역_12_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,12,40,1,건대입구역_12_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,12,50,1,건대입구역_12_1_0,37,19,48.64864864864865
7호선,건대입구역,MON,12,0,1,건대입구역_12_1_0,38,19,50.0
7호선,건대입구역,MON,12,10,1,건대입구역_12_1_0,42,19,54.761904761904766
7호선,건대입구역,MON,12,20,1,건대입구역_12_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,12,30,1,건대입구역_12_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,12,40,1,건대입구역_12_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,12,50,1,건대입구역_12_1_0,37,19,48.64864864864865
7호선,건대입구역,MON,12,0,0,건대입구역_12_0_0,22,18,18.181818181818183
7호선,건대입구역,MON,12,10,0,건대입구역_12_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,12,20,0,건대입구역_12_0_0,16,18,12.5
7호선,건대입구역,MON,12,30,0,건대입구역_12_0_0,18,18,0.0
7호선,건대입구역,MON,12,40,0,건대입구역_12_0_0,24,18,25.0
7호선,건대입구역,MON,12,50,0,건대입구역_12_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,12,0,0,건대입구역_12_0_0,22,18,18.181818181818183
7호선,건대입구역,MON,12,10,0,건대입구역_12_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,12,20,0,건대입구역_12_0_0,16,18,12.5
7호선,건대입구역,MON,12,30,0,건대입구역_12_0_0,18,18,0.0
7호선,건대입구역,MON,12,40,0,건대입구역_12_0_0,24,18,25.0
7호선,건대입구역,MON,12,50,0,건대입구역_12_0_0,25,18,28.000000000000004
7호선,대림역,MON,12,0,0,대림역_12_0_0,25,20,20.0
7호선,대림역,MON,12,10,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,20,0,대림역_12_0_0,22,20,9.090909090909092
7호선,대림역,MON,12,30,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,40,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,50,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,0,1,대림역_12_1_0,19,18,5.263157894736842
7호선,대림역,MON,12,10,1,대림역_12_1_0,23,18,21.73913043478261
7호선,대림역,MON,12,20,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,30,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,40,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,50,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,0,0,대림역_12_0_0,12,20,66.66666666666666
7호선,대림역,MON,12,10,0,대림역_12_0_0,12,20,66.66666666666666
7호선,대림역,MON,12,20,0,대림역_12_0_0,15,20,33.33333333333333
7호선,대림역,MON,12,30,0,대림역_12_0_0,15,20,33.33333333333333
7호선,대림역,MON,12,40,0,대림역_12_0_0,12,20,66.66666666666666
7호선,대림역,MON,12,50,0,대림역_12_0_0,14,20,42.857142857142854
7호선,대림역,MON,12,0,1,대림역_12_1_0,19,18,5.263157894736842
7호선,대림역,MON,12,10,1,대림역_12_1_0,23,18,21.73913043478261
7호선,대림역,MON,12,20,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,30,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,40,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,50,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,0,0,대림역_12_0_0,25,20,20.0
7호선,대림역,MON,12,10,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,20,0,대림역_12_0_0,22,20,9.090909090909092
7호선,대림역,MON,12,30,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,40,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,50,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,0,0,대림역_12_0_0,25,20,20.0
7호선,대림역,MON,12,10,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,20,0,대림역_12_0_0,22,20,9.090909090909092
7호선,대림역,MON,12,30,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,40,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,50,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,0,0,대림역_12_0_0,25,20,20.0
7호선,대림역,MON,12,10,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,20,0,대림역_12_0_0,22,20,9.090909090909092
7호선,대림역,MON,12,30,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,40,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,50,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,0,1,대림역_12_1_0,14,18,28.57142857142857
7호선,대림역,MON,12,10,1,대림역_12_1_0,19,18,5.263157894736842
7호선,대림역,MON,12,20,1,대림역_12_1_0,14,18,28.57142857142857
7호선,대림역,MON,12,30,1,대림역_12_1_0,15,18,20.0
7호선,대림역,MON,12,40,1,대림역_12_1_0,17,18,5.88235294117647
7호선,대림역,MON,12,50,1,대림역_12_1_0,16,18,12.5
7호선,대림역,MON,12,0,1,대림역_12_1_0,19,18,5.263157894736842
7호선,대림역,MON,12,10,1,대림역_12_1_0,23,18,21.73913043478261
7호선,대림역,MON,12,20,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,30,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,40,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,50,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,0,1,대림역_12_1_0,19,18,5.263157894736842
7호선,대림역,MON,12,10,1,대림역_12_1_0,23,18,21.73913043478261
7호선,대림역,MON,12,20,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,30,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,40,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,50,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,0,1,대림역_12_1_0,19,18,5.263157894736842
7호선,대림역,MON,12,10,1,대림역_12_1_0,23,18,21.73913043478261
7호선,대림역,MON,12,20,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,30,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,40,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,50,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,0,1,대림역_12_1_0,19,18,5.263157894736842
7호선,대림역,MON,12,10,1,대림역_12_1_0,23,18,21.73913043478261
7호선,대림역,MON,12,20,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,30,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,40,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,50,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,0,0,대림역_12_0_0,25,20,20.0
7호선,대림역,MON,12,10,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,20,0,대림역_12_0_0,22,20,9.090909090909092
7호선,대림역,MON,12,30,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,40,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,50,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,0,0,대림역_12_0_0,25,20,20.0
7호선,대림역,MON,12,10,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,20,0,대림역_12_0_0,22,20,9.090909090909092
7호선,대림역,MON,12,30,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,40,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,50,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,0,0,대림역_12_0_0,25,20,20.0
7호선,대림역,MON,12,10,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,20,0,대림역_12_0_0,22,20,9.090909090909092
7호선,대림역,MON,12,30,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,40,0,대림역_12_0_0,20,20,0.0
7호선,대림역,MON,12,50,0,대림역_12_0_0,23,20,13.043478260869565
7호선,대림역,MON,12,0,1,대림역_12_1_0,19,18,5.263157894736842
7호선,대림역,MON,12,10,1,대림역_12_1_0,23,18,21.73913043478261
7호선,대림역,MON,12,20,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,30,1,대림역_12_1_0,18,18,0.0
7호선,대림역,MON,12,40,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,50,1,대림역_12_1_0,21,18,14.285714285714285
7호선,대림역,MON,12,0,0,대림역_12_0_0,29,20,31.03448275862069
7호선,대림역,MON,12,10,0,대림역_12_0_0,33,20,39.39393939393939
7호선,대림역,MON,12,20,0,대림역_12_0_0,32,20,37.5
7호선,대림역,MON,12,30,0,대림역_12_0_0,41,20,51.21951219512195
7호선,대림역,MON,12,40,0,대림역_12_0_0,28,20,28.57142857142857
7호선,대림역,MON,12,50,0,대림역_12_0_0,30,20,33.33333333333333
7호선,대림역,MON,12,0,1,대림역_12_1_0,20,18,10.0
7호선,대림역,MON,12,10,1,대림역_12_1_0,29,18,37.93103448275862
7호선,대림역,MON,12,20,1,대림역_12_1_0,23,18,21.73913043478261
7호선,대림역,MON,12,30,1,대림역_12_1_0,26,18,30.76923076923077
7호선,대림역,MON,12,40,1,대림역_12_1_0,26,18,30.76923076923077
7호선,대림역,MON,12,50,1,대림역_12_1_0,25,18,28.000000000000004
7호선,건대입구역,MON,13,0,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,10,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,20,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,30,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,40,1,건대입구역_13_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,13,50,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,31,18,41.935483870967744
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,29,18,37.93103448275862
7호선,건대입구역,MON,13,20,0,건대입구역_13_0_0,21,18,14.285714285714285
7호선,건대입구역,MON,13,30,0,건대입구역_13_0_0,30,18,40.0
7호선,건대입구역,MON,13,40,0,건대입구역_13_0_0,20,18,10.0
7호선,건대입구역,MON,13,50,0,건대입구역_13_0_0,28,18,35.714285714285715
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,31,18,41.935483870967744
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,13,20,0,건대입구역_13_0_0,18,18,0.0
7호선,건대입구역,MON,13,30,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,40,0,건대입구역_13_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,13,50,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,31,18,41.935483870967744
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,13,20,0,건대입구역_13_0_0,18,18,0.0
7호선,건대입구역,MON,13,30,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,40,0,건대입구역_13_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,13,50,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,31,18,41.935483870967744
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,13,20,0,건대입구역_13_0_0,18,18,0.0
7호선,건대입구역,MON,13,30,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,40,0,건대입구역_13_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,13,50,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,0,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,10,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,20,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,30,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,40,1,건대입구역_13_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,13,50,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,0,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,10,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,20,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,30,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,40,1,건대입구역_13_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,13,50,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,0,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,10,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,20,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,30,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,40,1,건대입구역_13_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,13,50,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,31,18,41.935483870967744
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,13,20,0,건대입구역_13_0_0,18,18,0.0
7호선,건대입구역,MON,13,30,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,40,0,건대입구역_13_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,13,50,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,0,1,건대입구역_13_1_0,40,19,52.5
7호선,건대입구역,MON,13,10,1,건대입구역_13_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,13,20,1,건대입구역_13_1_0,51,19,62.745098039215684
7호선,건대입구역,MON,13,30,1,건대입구역_13_1_0,56,19,66.07142857142857
7호선,건대입구역,MON,13,40,1,건대입구역_13_1_0,40,19,52.5
7호선,건대입구역,MON,13,50,1,건대입구역_13_1_0,37,19,48.64864864864865
7호선,건대입구역,MON,13,0,1,건대입구역_13_1_0,32,19,40.625
7호선,건대입구역,MON,13,10,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,20,1,건대입구역_13_1_0,43,19,55.81395348837209
7호선,건대입구역,MON,13,30,1,건대입구역_13_1_0,40,19,52.5
7호선,건대입구역,MON,13,40,1,건대입구역_13_1_0,33,19,42.42424242424242
7호선,건대입구역,MON,13,50,1,건대입구역_13_1_0,34,19,44.11764705882353
7호선,건대입구역,MON,13,0,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,10,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,20,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,30,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,40,1,건대입구역_13_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,13,50,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,31,18,41.935483870967744
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,13,20,0,건대입구역_13_0_0,18,18,0.0
7호선,건대입구역,MON,13,30,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,40,0,건대입구역_13_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,13,50,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,0,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,10,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,20,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,30,1,건대입구역_13_1_0,45,19,57.77777777777777
7호선,건대입구역,MON,13,40,1,건대입구역_13_1_0,36,19,47.22222222222222
7호선,건대입구역,MON,13,50,1,건대입구역_13_1_0,35,19,45.714285714285715
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,31,18,41.935483870967744
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,25,18,28.000000000000004
7호선,건대입구역,MON,13,20,0,건대입구역_13_0_0,18,18,0.0
7호선,건대입구역,MON,13,30,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,40,0,건대입구역_13_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,13,50,0,건대입구역_13_0_0,23,18,21.73913043478261
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,26,18,30.76923076923077
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,20,18,10.0
7호선,건대입구역,MON,13,20,0,건대입구역_13_0_0,18,18,0.0
7호선,건대입구역,MON,13,30,0,건대입구역_13_0_0,20,18,10.0
7호선,건대입구역,MON,13,40,0,건대입구역_13_0_0,19,18,5.263157894736842
7호선,건대입구역,MON,13,50,0,건대입구역_13_0_0,15,18,20.0
7호선,건대입구역,MON,13,0,0,건대입구역_13_0_0,31,18,41.935483870967744
7호선,건대입구역,MON,13,10,0,건대입구역_13_0_0,25,18,28.000000000000004
