호선,역명,요일,시간,분,상하행,key,실제칸값,예측칸값,로스율(상대)_1칸
8호선,천호역,MON,13,20,1,천호역_13_1_0,24,23,4.166666666666666
8호선,천호역,MON,13,30,1,천호역_13_1_0,24,23,4.166666666666666
8호선,천호역,MON,13,40,1,천호역_13_1_0,22,23,4.545454545454546
8호선,천호역,MON,13,50,1,천호역_13_1_0,22,23,4.545454545454546
8호선,천호역,MON,13,0,1,천호역_13_1_0,19,23,21.052631578947366
8호선,천호역,MON,13,10,1,천호역_13_1_0,26,23,11.538461538461538
8호선,천호역,MON,13,20,1,천호역_13_1_0,24,23,4.166666666666666
8호선,천호역,MON,13,30,1,천호역_13_1_0,24,23,4.166666666666666
8호선,천호역,MON,13,40,1,천호역_13_1_0,22,23,4.545454545454546
8호선,천호역,MON,13,50,1,천호역_13_1_0,22,23,4.545454545454546
8호선,천호역,MON,13,0,0,천호역_13_0_0,35,40,14.285714285714285
8호선,천호역,MON,13,10,0,천호역_13_0_0,40,40,0.0
8호선,천호역,MON,13,20,0,천호역_13_0_0,39,40,2.564102564102564
8호선,천호역,MON,13,30,0,천호역_13_0_0,37,40,8.108108108108109
8호선,천호역,MON,13,40,0,천호역_13_0_0,46,40,13.043478260869565
8호선,천호역,MON,13,50,0,천호역_13_0_0,44,40,9.090909090909092
8호선,천호역,MON,13,0,0,천호역_13_0_0,35,40,14.285714285714285
8호선,천호역,MON,13,10,0,천호역_13_0_0,40,40,0.0
8호선,천호역,MON,13,20,0,천호역_13_0_0,39,40,2.564102564102564
8호선,천호역,MON,13,30,0,천호역_13_0_0,37,40,8.108108108108109
8호선,천호역,MON,13,40,0,천호역_13_0_0,46,40,13.043478260869565
8호선,천호역,MON,13,50,0,천호역_13_0_0,44,40,9.090909090909092
8호선,천호역,MON,14,0,1,천호역_14_1_0,24,17,29.166666666666668
8호선,천호역,MON,14,10,1,천호역_14_1_0,15,17,13.333333333333334
8호선,천호역,MON,14,20,1,천호역_14_1_0,16,17,6.25
8호선,천호역,MON,14,30,1,천호역_14_1_0,16,17,6.25
8호선,천호역,MON,14,40,1,천호역_14_1_0,15,17,13.333333333333334
8호선,천호역,MON,14,50,1,천호역_14_1_0,17,17,0.0
8호선,천호역,MON,14,0,0,천호역_14_0_0,42,44,4.761904761904762
8호선,천호역,MON,14,10,0,천호역_14_0_0,45,44,2.2222222222222223
8호선,천호역,MON,14,20,0,천호역_14_0_0,48,44,8.333333333333332
8호선,천호역,MON,14,30,0,천호역_14_0_0,37,44,18.91891891891892
8호선,천호역,MON,14,40,0,천호역_14_0_0,36,44,22.22222222222222
8호선,천호역,MON,14,50,0,천호역_14_0_0,54,44,18.51851851851852
8호선,천호역,MON,14,0,1,천호역_14_1_0,24,17,29.166666666666668
8호선,천호역,MON,14,10,1,천호역_14_1_0,15,17,13.333333333333334
8호선,천호역,MON,14,20,1,천호역_14_1_0,16,17,6.25
8호선,천호역,MON,14,30,1,천호역_14_1_0,16,17,6.25
8호선,천호역,MON,14,40,1,천호역_14_1_0,15,17,13.333333333333334
8호선,천호역,MON,14,50,1,천호역_14_1_0,17,17,0.0
8호선,천호역,MON,14,0,0,천호역_14_0_0,42,44,4.761904761904762
8호선,천호역,MON,14,10,0,천호역_14_0_0,45,44,2.2222222222222223
8호선,천호역,MON,14,20,0,천호역_14_0_0,48,44,8.333333333333332
8호선,천호역,MON,14,30,0,천호역_14_0_0,37,44,18.91891891891892
8호선,천호역,MON,14,40,0,천호역_14_0_0,36,44,22.22222222222222
8호선,천호역,MON,14,50,0,천호역_14_0_0,54,44,18.51851851851852
8호선,천호역,MON,14,0,1,천호역_14_1_0,24,17,29.166666666666668
8호선,천호역,MON,14,10,1,천호역_14_1_0,15,17,13.333333333333334
8호선,천호역,MON,14,20,1,천호역_14_1_0,16,17,6.25
8호선,천호역,MON,14,30,1,천호역_14_1_0,16,17,6.25
8호선,천호역,MON,14,40,1,천호역_14_1_0,15,17,13.333333333333334
8호선,천호역,MON,14,50,1,천호역_14_1_0,17,17,0.0
8호선,천호역,MON,14,0,1,천호역_14_1_0,24,17,29.166666666666668
8호선,천호역,MON,14,10,1,천호역_14_1_0,15,17,13.333333333333334
8호선,천호역,MON,14,20,1,천호역_14_1_0,16,17,6.25
8호선,천호역,MON,14,30,1,천호역_14_1_0,16,17,6.25
8호선,천호역,MON,14,40,1,천호역_14_1_0,15,17,13.333333333333334
8호선,천호역,MON,14,50,1,천호역_14_1_0,17,17,0.0
8호선,천호역,MON,14,0,0,천호역_14_0_0,42,44,4.761904761904762
8호선,천호역,MON,14,10,0,천호역_14_0_0,45,44,2.2222222222222223
8호선,천호역,MON,14,20,0,천호역_14_0_0,48,44,8.333333333333332
8호선,천호역,MON,14,30,0,천호역_14_0_0,37,44,18.91891891891892
8호선,천호역,MON,14,40,0,천호역_14_0_0,36,44,22.22222222222222
8호선,천호역,MON,14,50,0,천호역_14_0_0,54,44,18.51851851851852
8호선,천호역,MON,14,0,0,천호역_14_0_0,42,44,4.761904761904762
8호선,천호역,MON,14,10,0,천호역_14_0_0,45,44,2.2222222222222223
8호선,천호역,MON,14,20,0,천호역_14_0_0,48,44,8.333333333333332
8호선,천호역,MON,14,30,0,천호역_14_0_0,37,44,18.91891891891892
8호선,천호역,MON,14,40,0,천호역_14_0_0,36,44,22.22222222222222
8호선,천호역,MON,14,50,0,천호역_14_0_0,54,44,18.51851851851852
8호선,천호역,MON,15,0,1,천호역_15_1_0,12,17,41.66666666666667
8호선,천호역,MON,15,10,1,천호역_15_1_0,15,17,13.333333333333334
8호선,천호역,MON,15,20,1,천호역_15_1_0,21,17,19.047619047619047
8호선,천호역,MON,15,30,1,천호역_15_1_0,20,17,15.0
8호선,천호역,MON,15,40,1,천호역_15_1_0,19,17,10.526315789473683
8호선,천호역,MON,15,50,1,천호역_15_1_0,17,17,0.0
8호선,천호역,MON,15,0,0,천호역_15_0_0,46,54,17.391304347826086
8호선,천호역,MON,15,10,0,천호역_15_0_0,42,54,28.57142857142857
8호선,천호역,MON,15,20,0,천호역_15_0_0,60,54,10.0
8호선,천호역,MON,15,30,0,천호역_15_0_0,64,54,15.625
8호선,천호역,MON,15,40,0,천호역_15_0_0,57,54,5.263157894736842
8호선,천호역,MON,15,50,0,천호역_15_0_0,57,54,5.263157894736842
8호선,천호역,MON,15,0,1,천호역_15_1_0,12,17,41.66666666666667
8호선,천호역,MON,15,10,1,천호역_15_1_0,15,17,13.333333333333334
8호선,천호역,MON,15,20,1,천호역_15_1_0,21,17,19.047619047619047
8호선,천호역,MON,15,30,1,천호역_15_1_0,20,17,15.0
8호선,천호역,MON,15,40,1,천호역_15_1_0,19,17,10.526315789473683
8호선,천호역,MON,15,50,1,천호역_15_1_0,17,17,0.0
8호선,천호역,MON,15,0,0,천호역_15_0_0,46,54,17.391304347826086
8호선,천호역,MON,15,10,0,천호역_15_0_0,42,54,28.57142857142857
8호선,천호역,MON,15,20,0,천호역_15_0_0,60,54,10.0
8호선,천호역,MON,15,30,0,천호역_15_0_0,64,54,15.625
8호선,천호역,MON,15,40,0,천호역_15_0_0,57,54,5.263157894736842
8호선,천호역,MON,15,50,0,천호역_15_0_0,57,54,5.263157894736842
8호선,천호역,MON,15,0,1,천호역_15_1_0,12,17,41.66666666666667
8호선,천호역,MON,15,10,1,천호역_15_1_0,15,17,13.333333333333334
8호선,천호역,MON,15,20,1,천호역_15_1_0,21,17,19.047619047619047
8호선,천호역,MON,15,30,1,천호역_15_1_0,20,17,15.0
8호선,천호역,MON,15,40,1,천호역_15_1_0,19,17,10.526315789473683
8호선,천호역,MON,15,50,1,천호역_15_1_0,17,17,0.0
8호선,천호역,MON,15,0,1,천호역_15_1_0,12,17,41.66666666666667
8호선,천호역,MON,15,10,1,천호역_15_1_0,15,17,13.333333333333334
8호선,천호역,MON,15,20,1,천호역_15_1_0,21,17,19.047619047619047
8호선,천호역,MON,15,30,1,천호역_15_1_0,20,17,15.0
8호선,천호역,MON,15,40,1,천호역_15_1_0,19,17,10.526315789473683
8호선,천호역,MON,15,50,1,천호역_15_1_0,17,17,0.0
8호선,천호역,MON,15,0,0,천호역_15_0_0,46,54,17.391304347826086
8호선,천호역,MON,15,10,0,천호역_15_0_0,42,54,28.57142857142857
8호선,천호역,MON,15,20,0,천호역_15_0_0,60,54,10.0
8호선,천호역,MON,15,30,0,천호역_15_0_0,64,54,15.625
8호선,천호역,MON,15,40,0,천호역_15_0_0,57,54,5.263157894736842
8호선,천호역,MON,15,50,0,천호역_15_0_0,57,54,5.263157894736842
8호선,천호역,MON,15,0,0,천호역_15_0_0,46,54,17.391304347826086
8호선,천호역,MON,15,10,0,천호역_15_0_0,42,54,28.57142857142857
8호선,천호역,MON,15,20,0,천호역_15_0_0,60,54,10.0
8호선,천호역,MON,15,30,0,천호역_15_0_0,64,54,15.625
8호선,천호역,MON,15,40,0,천호역_15_0_0,57,54,5.263157894736842
8호선,천호역,MON,15,50,0,천호역_15_0_0,57,54,5.263157894736842
8호선,천호역,MON,16,0,1,천호역_16_1_0,17,22,29.411764705882355
8호선,천호역,MON,16,10,1,천호역_16_1_0,20,22,10.0
8호선,천호역,MON,16,20,1,천호역_16_1_0,22,22,0.0
8호선,천호역,MON,16,30,1,천호역_16_1_0,27,22,18.51851851851852
8호선,천호역,MON,16,40,1,천호역_16_1_0,26,22,15.384615384615385
8호선,천호역,MON,16,50,1,천호역_16_1_0,22,22,0.0
8호선,천호역,MON,16,0,0,천호역_16_0_0,57,66,15.789473684210526
8호선,천호역,MON,16,10,0,천호역_16_0_0,64,66,3.125
8호선,천호역,MON,16,20,0,천호역_16_0_0,78,66,15.384615384615385
8호선,천호역,MON,16,30,0,천호역_16_0_0,63,66,4.761904761904762
8호선,천호역,MON,16,40,0,천호역_16_0_0,63,66,4.761904761904762
8호선,천호역,MON,16,50,0,천호역_16_0_0,70,66,5.714285714285714
8호선,천호역,MON,16,0,1,천호역_16_1_0,17,22,29.411764705882355
8호선,천호역,MON,16,10,1,천호역_16_1_0,20,22,10.0
8호선,천호역,MON,16,20,1,천호역_16_1_0,22,22,0.0
8호선,천호역,MON,16,30,1,천호역_16_1_0,27,22,18.51851851851852
8호선,천호역,MON,16,40,1,천호역_16_1_0,26,22,15.384615384615385
8호선,천호역,MON,16,50,1,천호역_16_1_0,22,22,0.0
8호선,천호역,MON,16,0,0,천호역_16_0_0,57,66,15.789473684210526
8호선,천호역,MON,16,10,0,천호역_16_0_0,64,66,3.125
8호선,천호역,MON,16,20,0,천호역_16_0_0,78,66,15.384615384615385
8호선,천호역,MON,16,30,0,천호역_16_0_0,63,66,4.761904761904762
8호선,천호역,MON,16,40,0,천호역_16_0_0,63,66,4.761904761904762
8호선,천호역,MON,16,50,0,천호역_16_0_0,70,66,5.714285714285714
8호선,천호역,MON,16,0,1,천호역_16_1_0,17,22,29.411764705882355
8호선,천호역,MON,16,10,1,천호역_16_1_0,20,22,10.0
8호선,천호역,MON,16,20,1,천호역_16_1_0,22,22,0.0
8호선,천호역,MON,16,30,1,천호역_16_1_0,27,22,18.51851851851852
8호선,천호역,MON,16,40,1,천호역_16_1_0,26,22,15.384615384615385
8호선,천호역,MON,16,50,1,천호역_16_1_0,22,22,0.0
8호선,천호역,MON,16,0,1,천호역_16_1_0,17,22,29.411764705882355
8호선,천호역,MON,16,10,1,천호역_16_1_0,20,22,10.0
8호선,천호역,MON,16,20,1,천호역_16_1_0,22,22,0.0
8호선,천호역,MON,16,30,1,천호역_16_1_0,27,22,18.51851851851852
8호선,천호역,MON,16,40,1,천호역_16_1_0,26,22,15.384615384615385
8호선,천호역,MON,16,50,1,천호역_16_1_0,22,22,0.0
8호선,천호역,MON,16,0,0,천호역_16_0_0,57,66,15.789473684210526
8호선,천호역,MON,16,10,0,천호역_16_0_0,64,66,3.125
8호선,천호역,MON,16,20,0,천호역_16_0_0,78,66,15.384615384615385
8호선,천호역,MON,16,30,0,천호역_16_0_0,63,66,4.761904761904762
8호선,천호역,MON,16,40,0,천호역_16_0_0,63,66,4.761904761904762
8호선,천호역,MON,16,50,0,천호역_16_0_0,70,66,5.714285714285714
8호선,천호역,MON,16,0,0,천호역_16_0_0,57,66,15.789473684210526
8호선,천호역,MON,16,10,0,천호역_16_0_0,64,66,3.125
8호선,천호역,MON,16,20,0,천호역_16_0_0,78,66,15.384615384615385
8호선,천호역,MON,16,30,0,천호역_16_0_0,63,66,4.761904761904762
8호선,천호역,MON,16,40,0,천호역_16_0_0,63,66,4.761904761904762
8호선,천호역,MON,16,50,0,천호역_16_0_0,70,66,5.714285714285714
8호선,천호역,MON,17,0,0,천호역_17_0_0,70,105,50.0
8호선,천호역,MON,17,10,0,천호역_17_0_0,86,105,22.093023255813954
8호선,천호역,MON,17,20,0,천호역_17_0_0,107,105,1.8691588785046727
8호선,천호역,MON,17,30,0,천호역_17_0_0,114,105,7.894736842105263
8호선,천호역,MON,17,40,0,천호역_17_0_0,123,105,14.634146341463413
8호선,천호역,MON,17,50,0,천호역_17_0_0,122,105,13.934426229508196
8호선,천호역,MON,17,0,0,천호역_17_0_0,70,105,50.0
8호선,천호역,MON,17,10,0,천호역_17_0_0,86,105,22.093023255813954
8호선,천호역,MON,17,20,0,천호역_17_0_0,107,105,1.8691588785046727
8호선,천호역,MON,17,30,0,천호역_17_0_0,114,105,7.894736842105263
8호선,천호역,MON,17,40,0,천호역_17_0_0,123,105,14.634146341463413
8호선,천호역,MON,17,50,0,천호역_17_0_0,122,105,13.934426229508196
8호선,천호역,MON,17,0,1,천호역_17_1_0,24,23,4.166666666666666
8호선,천호역,MON,17,10,1,천호역_17_1_0,29,23,20.689655172413794
8호선,천호역,MON,17,20,1,천호역_17_1_0,24,23,4.166666666666666
8호선,천호역,MON,17,30,1,천호역_17_1_0,22,23,4.545454545454546
8호선,천호역,MON,17,40,1,천호역_17_1_0,21,23,9.523809523809524
8호선,천호역,MON,17,50,1,천호역_17_1_0,18,23,27.77777777777778
8호선,천호역,MON,17,0,1,천호역_17_1_0,24,23,4.166666666666666
8호선,천호역,MON,17,10,1,천호역_17_1_0,29,23,20.689655172413794
8호선,천호역,MON,17,20,1,천호역_17_1_0,24,23,4.166666666666666
8호선,천호역,MON,17,30,1,천호역_17_1_0,22,23,4.545454545454546
8호선,천호역,MON,17,40,1,천호역_17_1_0,21,23,9.523809523809524
8호선,천호역,MON,17,50,1,천호역_17_1_0,18,23,27.77777777777778
8호선,천호역,MON,17,0,1,천호역_17_1_0,24,23,4.166666666666666
8호선,천호역,MON,17,10,1,천호역_17_1_0,29,23,20.689655172413794
8호선,천호역,MON,17,20,1,천호역_17_1_0,24,23,4.166666666666666
8호선,천호역,MON,17,30,1,천호역_17_1_0,22,23,4.545454545454546
8호선,천호역,MON,17,40,1,천호역_17_1_0,21,23,9.523809523809524
8호선,천호역,MON,17,50,1,천호역_17_1_0,18,23,27.77777777777778
8호선,천호역,MON,17,0,1,천호역_17_1_0,24,23,4.166666666666666
8호선,천호역,MON,17,10,1,천호역_17_1_0,29,23,20.689655172413794
8호선,천호역,MON,17,20,1,천호역_17_1_0,24,23,4.166666666666666
8호선,천호역,MON,17,30,1,천호역_17_1_0,22,23,4.545454545454546
8호선,천호역,MON,17,40,1,천호역_17_1_0,21,23,9.523809523809524
8호선,천호역,MON,17,50,1,천호역_17_1_0,18,23,27.77777777777778
8호선,천호역,MON,17,0,0,천호역_17_0_0,70,105,50.0
8호선,천호역,MON,17,10,0,천호역_17_0_0,86,105,22.093023255813954
8호선,천호역,MON,17,20,0,천호역_17_0_0,107,105,1.8691588785046727
8호선,천호역,MON,17,30,0,천호역_17_0_0,114,105,7.894736842105263
8호선,천호역,MON,17,40,0,천호역_17_0_0,123,105,14.634146341463413
8호선,천호역,MON,17,50,0,천호역_17_0_0,122,105,13.934426229508196
8호선,천호역,MON,17,0,0,천호역_17_0_0,70,105,50.0
8호선,천호역,MON,17,10,0,천호역_17_0_0,86,105,22.093023255813954
8호선,천호역,MON,17,20,0,천호역_17_0_0,107,105,1.8691588785046727
8호선,천호역,MON,17,30,0,천호역_17_0_0,114,105,7.894736842105263
8호선,천호역,MON,17,40,0,천호역_17_0_0,123,105,14.634146341463413
8호선,천호역,MON,17,50,0,천호역_17_0_0,122,105,13.934426229508196
8호선,천호역,MON,18,0,1,천호역_18_1_0,17,18,5.88235294117647
8호선,천호역,MON,18,10,1,천호역_18_1_0,25,18,28.000000000000004
8호선,천호역,MON,18,20,1,천호역_18_1_0,21,18,14.285714285714285
8호선,천호역,MON,18,30,1,천호역_18_1_0,16,18,12.5
8호선,천호역,MON,18,40,1,천호역_18_1_0,14,18,28.57142857142857
8호선,천호역,MON,18,50,1,천호역_18_1_0,11,18,63.63636363636363
8호선,천호역,MON,18,0,0,천호역_18_0_0,148,161,8.783783783783784
8호선,천호역,MON,18,10,0,천호역_18_0_0,179,161,10.05586592178771
8호선,천호역,MON,18,20,0,천호역_18_0_0,84,161,91.66666666666666
8호선,천호역,MON,18,30,0,천호역_18_0_0,149,161,8.053691275167784
8호선,천호역,MON,18,40,0,천호역_18_0_0,160,161,0.625
8호선,천호역,MON,18,50,0,천호역_18_0_0,168,161,4.166666666666666
8호선,천호역,MON,18,0,1,천호역_18_1_0,17,18,5.88235294117647
8호선,천호역,MON,18,10,1,천호역_18_1_0,25,18,28.000000000000004
8호선,천호역,MON,18,20,1,천호역_18_1_0,21,18,14.285714285714285
8호선,천호역,MON,18,30,1,천호역_18_1_0,16,18,12.5
8호선,천호역,MON,18,40,1,천호역_18_1_0,14,18,28.57142857142857
8호선,천호역,MON,18,50,1,천호역_18_1_0,11,18,63.63636363636363
8호선,천호역,MON,18,0,0,천호역_18_0_0,148,161,8.783783783783784
8호선,천호역,MON,18,10,0,천호역_18_0_0,179,161,10.05586592178771
8호선,천호역,MON,18,20,0,천호역_18_0_0,196,161,17.857142857142858
8호선,천호역,MON,18,30,0,천호역_18_0_0,175,161,8.0
8호선,천호역,MON,18,40,0,천호역_18_0_0,172,161,6.395348837209303
8호선,천호역,MON,18,50,0,천호역_18_0_0,163,161,1.2269938650306749
8호선,천호역,MON,18,0,1,천호역_18_1_0,17,18,5.88235294117647
8호선,천호역,MON,18,10,1,천호역_18_1_0,25,18,28.000000000000004
8호선,천호역,MON,18,20,1,천호역_18_1_0,21,18,14.285714285714285
8호선,천호역,MON,18,30,1,천호역_18_1_0,16,18,12.5
8호선,천호역,MON,18,40,1,천호역_18_1_0,14,18,28.57142857142857
8호선,천호역,MON,18,50,1,천호역_18_1_0,11,18,63.63636363636363
8호선,천호역,MON,18,0,1,천호역_18_1_0,17,18,5.88235294117647
8호선,천호역,MON,18,10,1,천호역_18_1_0,25,18,28.000000000000004
8호선,천호역,MON,18,20,1,천호역_18_1_0,21,18,14.285714285714285
8호선,천호역,MON,18,30,1,천호역_18_1_0,16,18,12.5
8호선,천호역,MON,18,40,1,천호역_18_1_0,14,18,28.57142857142857
8호선,천호역,MON,18,50,1,천호역_18_1_0,11,18,63.63636363636363
8호선,천호역,MON,18,0,0,천호역_18_0_0,148,161,8.783783783783784
8호선,천호역,MON,18,10,0,천호역_18_0_0,179,161,10.05586592178771
8호선,천호역,MON,18,20,0,천호역_18_0_0,90,161,78.88888888888889
8호선,천호역,MON,18,30,0,천호역_18_0_0,158,161,1.89873417721519
8호선,천호역,MON,18,40,0,천호역_18_0_0,170,161,5.294117647058823
8호선,천호역,MON,18,50,0,천호역_18_0_0,179,161,10.05586592178771
8호선,천호역,MON,18,0,0,천호역_18_0_0,148,161,8.783783783783784
8호선,천호역,MON,18,10,0,천호역_18_0_0,179,161,10.05586592178771
8호선,천호역,MON,18,20,0,천호역_18_0_0,196,161,17.857142857142858
8호선,천호역,MON,18,30,0,천호역_18_0_0,171,161,5.847953216374268
8호선,천호역,MON,18,40,0,천호역_18_0_0,170,161,5.294117647058823
8호선,천호역,MON,18,50,0,천호역_18_0_0,164,161,1.8292682926829267
8호선,천호역,MON,19,0,1,천호역_19_1_0,12,9,25.0
8호선,천호역,MON,19,10,1,천호역_19_1_0,11,9,18.181818181818183
8호선,천호역,MON,19,20,1,천호역_19_1_0,10,9,10.0
8호선,천호역,MON,19,30,1,천호역_19_1_0,9,9,0.0
8호선,천호역,MON,19,40,1,천호역_19_1_0,5,9,80.0
8호선,천호역,MON,19,50,1,천호역_19_1_0,7,9,28.57142857142857
8호선,천호역,MON,19,0,0,천호역_19_0_0,79,112,41.77215189873418
8호선,천호역,MON,19,10,0,천호역_19_0_0,139,112,19.424460431654676
8호선,천호역,MON,19,20,0,천호역_19_0_0,141,112,20.56737588652482
8호선,천호역,MON,19,30,0,천호역_19_0_0,95,112,17.894736842105264
8호선,천호역,MON,19,40,0,천호역_19_0_0,92,112,21.73913043478261
8호선,천호역,MON,19,50,0,천호역_19_0_0,88,112,27.27272727272727
8호선,천호역,MON,19,0,1,천호역_19_1_0,12,9,25.0
8호선,천호역,MON,19,10,1,천호역_19_1_0,11,9,18.181818181818183
8호선,천호역,MON,19,20,1,천호역_19_1_0,10,9,10.0
8호선,천호역,MON,19,30,1,천호역_19_1_0,9,9,0.0
8호선,천호역,MON,19,40,1,천호역_19_1_0,5,9,80.0
8호선,천호역,MON,19,50,1,천호역_19_1_0,7,9,28.57142857142857
8호선,천호역,MON,19,0,0,천호역_19_0_0,148,112,24.324324324324326
8호선,천호역,MON,19,10,0,천호역_19_0_0,139,112,19.424460431654676
8호선,천호역,MON,19,20,0,천호역_19_0_0,141,112,20.56737588652482
8호선,천호역,MON,19,30,0,천호역_19_0_0,95,112,17.894736842105264
8호선,천호역,MON,19,40,0,천호역_19_0_0,92,112,21.73913043478261
8호선,천호역,MON,19,50,0,천호역_19_0_0,88,112,27.27272727272727
8호선,천호역,MON,19,0,1,천호역_19_1_0,12,9,25.0
8호선,천호역,MON,19,10,1,천호역_19_1_0,11,9,18.181818181818183
8호선,천호역,MON,19,20,1,천호역_19_1_0,10,9,10.0
8호선,천호역,MON,19,30,1,천호역_19_1_0,9,9,0.0
8호선,천호역,MON,19,40,1,천호역_19_1_0,5,9,80.0
8호선,천호역,MON,19,50,1,천호역_19_1_0,7,9,28.57142857142857
8호선,천호역,MON,19,0,1,천호역_19_1_0,12,9,25.0
8호선,천호역,MON,19,10,1,천호역_19_1_0,11,9,18.181818181818183
8호선,천호역,MON,19,20,1,천호역_19_1_0,10,9,10.0
8호선,천호역,MON,19,30,1,천호역_19_1_0,9,9,0.0
8호선,천호역,MON,19,40,1,천호역_19_1_0,5,9,80.0
8호선,천호역,MON,19,50,1,천호역_19_1_0,7,9,28.57142857142857
8호선,천호역,MON,19,0,0,천호역_19_0_0,84,112,33.33333333333333
8호선,천호역,MON,19,10,0,천호역_19_0_0,139,112,19.424460431654676
